Region;Comuna;Codigo comuna;Fecha;Clave;Casos Diarios;Casos Acumulados;Muertes;Casos Activos;Recuperados;Recuperados Diarios;Día;Fallecidos Diarios;on-off;Max Día;Poblacion
Biobío;Santa Juana;8109;43987;810943987;0;4;0;1;3;1;49;0;ON;82;13749
Biobío;Santa Juana;8109;43988;810943988;0;4;0;1;3;0;50;0;ON;82;13749
Biobío;Santa Juana;8109;43989;810943989;1;5;0;2;3;0;51;0;ON;82;13749
Biobío;Santa Juana;8109;43990;810943990;3;8;0;5;3;0;52;0;ON;82;13749
Biobío;Santa Juana;8109;43991;810943991;5;13;0;9;4;1;53;0;ON;82;13749
Biobío;Santa Juana;8109;43992;810943992;1;14;0;10;4;0;54;0;ON;82;13749
Biobío;Santa Juana;8109;43993;810943993;2;16;0;12;4;0;55;0;ON;82;13749
Biobío;Santa Juana;8109;43994;810943994;0;16;0;11;5;1;56;0;ON;82;13749
Biobío;Santa Juana;8109;43995;810943995;0;16;0;8;8;3;57;0;ON;82;13749
Biobío;Santa Juana;8109;43996;810943996;5;21;0;8;13;5;58;0;ON;82;13749
Biobío;Santa Juana;8109;43997;810943997;0;21;0;7;14;1;59;0;ON;82;13749
Biobío;Santa Juana;8109;43998;810943998;0;21;0;5;16;2;60;0;ON;82;13749
Biobío;Santa Juana;8109;43999;810943999;0;21;0;5;16;0;61;0;ON;82;13749
Biobío;Santa Juana;8109;44000;810944000;0;21;0;5;16;0;62;0;ON;82;13749
Biobío;Santa Juana;8109;44001;810944001;4;25;0;4;21;5;63;0;ON;82;13749
Biobío;Santa Juana;8109;44002;810944002;3;28;0;7;21;0;64;0;ON;82;13749
Biobío;Santa Juana;8109;44003;810944003;0;28;0;7;21;0;65;0;ON;82;13749
Biobío;Santa Juana;8109;44004;810944004;3;31;0;10;21;0;66;0;ON;82;13749
Biobío;Santa Juana;8109;44005;810944005;3;34;0;13;21;0;67;0;ON;82;13749
Biobío;Santa Juana;8109;44006;810944006;1;35;0;10;25;4;68;0;ON;82;13749
Biobío;Santa Juana;8109;44007;810944007;3;38;0;10;28;3;69;0;ON;82;13749
Biobío;Santa Juana;8109;44008;810944008;0;38;0;10;28;0;70;0;ON;82;13749
Biobío;Santa Juana;8109;44009;810944009;0;38;0;7;31;3;71;0;ON;82;13749
Biobío;Santa Juana;8109;44010;810944010;2;40;0;6;34;3;72;0;ON;82;13749
Biobío;Santa Juana;8109;44011;810944011;1;41;0;6;35;1;73;0;ON;82;13749
Biobío;Santa Juana;8109;44012;810944012;0;41;0;3;38;3;74;0;ON;82;13749
Biobío;Santa Juana;8109;44013;810944013;0;41;0;3;38;0;75;0;ON;82;13749
Biobío;Santa Juana;8109;44014;810944014;0;41;0;3;38;0;76;0;ON;82;13749
Biobío;Santa Juana;8109;44015;810944015;1;42;0;2;40;2;77;0;ON;82;13749
Biobío;Santa Juana;8109;44016;810944016;0;42;0;1;41;1;78;0;ON;82;13749
Biobío;Santa Juana;8109;44017;810944017;1;43;0;2;41;0;79;0;ON;82;13749
Biobío;Santa Juana;8109;44018;810944018;1;44;0;3;41;0;80;0;ON;82;13749
Biobío;Santa Juana;8109;44019;810944019;0;44;0;3;41;0;81;0;ON;82;13749
Biobío;Santa Juana;8109;44020;810944020;0;44;0;2;42;1;82;0;ON;82;13749
Biobío;Talcahuano;8110;43906;811043906;2;2;0;2;0;0;1;0;START;115;151749
Biobío;Talcahuano;8110;43907;811043907;0;2;0;2;0;0;2;0;ON;115;151749
Biobío;Talcahuano;8110;43908;811043908;10;12;0;12;0;0;3;0;ON;115;151749
Biobío;Talcahuano;8110;43909;811043909;2;14;0;14;0;0;4;0;ON;115;151749
Biobío;Talcahuano;8110;43910;811043910;0;14;0;14;0;0;5;0;ON;115;151749
Biobío;Talcahuano;8110;43911;811043911;1;15;0;13;2;2;6;0;ON;115;151749
Biobío;Talcahuano;8110;43912;811043912;2;17;0;15;2;0;7;0;ON;115;151749
Biobío;Talcahuano;8110;43913;811043913;3;20;0;8;12;10;8;0;ON;115;151749
Biobío;Talcahuano;8110;43914;811043914;1;21;0;7;14;2;9;0;ON;115;151749
Biobío;Talcahuano;8110;43915;811043915;0;21;0;7;14;0;10;0;ON;115;151749
Biobío;Talcahuano;8110;43916;811043916;3;24;1;8;15;1;11;1;ON;115;151749
Biobío;Talcahuano;8110;43917;811043917;2;26;1;8;17;2;12;0;ON;115;151749
Biobío;Talcahuano;8110;43918;811043918;4;30;1;9;20;3;13;0;ON;115;151749
Biobío;Talcahuano;8110;43919;811043919;2;32;1;10;21;1;14;0;ON;115;151749
Biobío;Talcahuano;8110;43920;811043920;1;33;1;11;21;0;15;0;ON;115;151749
Biobío;Talcahuano;8110;43921;811043921;5;38;1;13;24;3;16;0;ON;115;151749
Biobío;Talcahuano;8110;43922;811043922;0;38;1;11;26;2;17;0;ON;115;151749
Biobío;Talcahuano;8110;43923;811043923;5;43;1;12;30;4;18;0;ON;115;151749
Biobío;Talcahuano;8110;43924;811043924;5;48;1;15;32;2;19;0;ON;115;151749
Biobío;Talcahuano;8110;43925;811043925;3;51;1;17;33;1;20;0;ON;115;151749
Biobío;Talcahuano;8110;43926;811043926;3;54;1;15;38;5;21;0;ON;115;151749
Biobío;Talcahuano;8110;43927;811043927;1;55;1;16;38;0;22;0;ON;115;151749
Biobío;Talcahuano;8110;43928;811043928;2;57;1;13;43;5;23;0;ON;115;151749
Biobío;Talcahuano;8110;43929;811043929;7;64;1;15;48;5;24;0;ON;115;151749
Biobío;Talcahuano;8110;43930;811043930;1;65;1;13;51;3;25;0;ON;115;151749
Biobío;Talcahuano;8110;43931;811043931;1;66;1;11;54;3;26;0;ON;115;151749
Biobío;Talcahuano;8110;43932;811043932;2;68;1;12;55;1;27;0;ON;115;151749
Biobío;Talcahuano;8110;43933;811043933;2;70;1;12;57;2;28;0;ON;115;151749
Biobío;Talcahuano;8110;43934;811043934;5;75;1;10;64;7;29;0;ON;115;151749
Biobío;Talcahuano;8110;43935;811043935;1;76;1;10;65;1;30;0;ON;115;151749
Biobío;Talcahuano;8110;43936;811043936;2;78;1;11;66;1;31;0;ON;115;151749
Biobío;Talcahuano;8110;43937;811043937;0;78;1;9;68;2;32;0;ON;115;151749
Biobío;Talcahuano;8110;43938;811043938;0;78;1;7;70;2;33;0;ON;115;151749
Biobío;Talcahuano;8110;43939;811043939;3;81;1;5;75;5;34;0;ON;115;151749
Biobío;Talcahuano;8110;43940;811043940;0;81;1;4;76;1;35;0;ON;115;151749
Biobío;Talcahuano;8110;43941;811043941;9;90;1;11;78;2;36;0;ON;115;151749
Biobío;Talcahuano;8110;43942;811043942;0;90;1;11;78;0;37;0;ON;115;151749
Biobío;Talcahuano;8110;43943;811043943;0;90;1;11;78;0;38;0;ON;115;151749
Biobío;Talcahuano;8110;43944;811043944;0;90;1;8;81;3;39;0;ON;115;151749
Biobío;Talcahuano;8110;43945;811043945;0;90;1;8;81;0;40;0;ON;115;151749
Biobío;Talcahuano;8110;43946;811043946;1;91;1;0;90;9;41;0;ON;115;151749
Biobío;Talcahuano;8110;43947;811043947;2;93;1;2;90;0;42;0;ON;115;151749
Biobío;Talcahuano;8110;43948;811043948;2;95;1;4;90;0;43;0;ON;115;151749
Biobío;Talcahuano;8110;43949;811043949;0;95;1;4;90;0;44;0;ON;115;151749
Biobío;Talcahuano;8110;43950;811043950;3;98;1;7;90;0;45;0;ON;115;151749
Biobío;Talcahuano;8110;43951;811043951;6;104;1;12;91;1;46;0;ON;115;151749
Biobío;Talcahuano;8110;43952;811043952;0;104;1;10;93;2;47;0;ON;115;151749
Biobío;Talcahuano;8110;43953;811043953;0;104;1;8;95;2;48;0;ON;115;151749
Biobío;Talcahuano;8110;43954;811043954;0;104;1;8;95;0;49;0;ON;115;151749
Biobío;Talcahuano;8110;43955;811043955;1;105;1;6;98;3;50;0;ON;115;151749
Biobío;Talcahuano;8110;43956;811043956;3;108;1;3;104;6;51;0;ON;115;151749
Biobío;Talcahuano;8110;43957;811043957;1;109;1;4;104;0;52;0;ON;115;151749
Biobío;Talcahuano;8110;43958;811043958;4;113;1;8;104;0;53;0;ON;115;151749
Biobío;Talcahuano;8110;43959;811043959;2;115;1;10;104;0;54;0;ON;115;151749
Biobío;Talcahuano;8110;43960;811043960;7;122;1;16;105;1;55;0;ON;115;151749
Biobío;Talcahuano;8110;43961;811043961;1;123;1;14;108;3;56;0;ON;115;151749
Biobío;Talcahuano;8110;43962;811043962;3;126;1;16;109;1;57;0;ON;115;151749
Biobío;Talcahuano;8110;43963;811043963;0;126;1;12;113;4;58;0;ON;115;151749
Biobío;Talcahuano;8110;43964;811043964;3;129;1;13;115;2;59;0;ON;115;151749
Biobío;Talcahuano;8110;43965;811043965;5;134;1;11;122;7;60;0;ON;115;151749
Biobío;Talcahuano;8110;43966;811043966;1;135;1;11;123;1;61;0;ON;115;151749
Biobío;Talcahuano;8110;43967;811043967;3;138;1;11;126;3;62;0;ON;115;151749
Biobío;Talcahuano;8110;43968;811043968;2;140;1;13;126;0;63;0;ON;115;151749
Biobío;Talcahuano;8110;43969;811043969;2;142;1;12;129;3;64;0;ON;115;151749
Biobío;Talcahuano;8110;43970;811043970;5;147;1;12;134;5;65;0;ON;115;151749
Biobío;Talcahuano;8110;43971;811043971;6;153;1;17;135;1;66;0;ON;115;151749
Biobío;Talcahuano;8110;43972;811043972;3;156;1;17;138;3;67;0;ON;115;151749
Biobío;Talcahuano;8110;43973;811043973;3;159;1;18;140;2;68;0;ON;115;151749
Biobío;Talcahuano;8110;43974;811043974;2;161;1;18;142;2;69;0;ON;115;151749
Biobío;Talcahuano;8110;43975;811043975;2;163;1;15;147;5;70;0;ON;115;151749
Biobío;Talcahuano;8110;43976;811043976;2;165;1;11;153;6;71;0;ON;115;151749
Biobío;Talcahuano;8110;43977;811043977;3;168;1;11;156;3;72;0;ON;115;151749
Biobío;Talcahuano;8110;43978;811043978;2;170;1;10;159;3;73;0;ON;115;151749
Biobío;Talcahuano;8110;43979;811043979;12;182;1;20;161;2;74;0;ON;115;151749
Biobío;Talcahuano;8110;43980;811043980;5;187;1;23;163;2;75;0;ON;115;151749
Biobío;Talcahuano;8110;43981;811043981;6;193;1;27;165;2;76;0;ON;115;151749
Biobío;Talcahuano;8110;43982;811043982;6;199;1;30;168;3;77;0;ON;115;151749
Biobío;Talcahuano;8110;43983;811043983;5;204;1;33;170;2;78;0;ON;115;151749
Biobío;Talcahuano;8110;43984;811043984;0;204;1;21;182;12;79;0;ON;115;151749
Biobío;Talcahuano;8110;43985;811043985;20;224;1;36;187;5;80;0;ON;115;151749
Biobío;Talcahuano;8110;43986;811043986;4;228;1;34;193;6;81;0;ON;115;151749
Biobío;Talcahuano;8110;43987;811043987;13;241;1;41;199;6;82;0;ON;115;151749
Biobío;Talcahuano;8110;43988;811043988;7;248;1;43;204;5;83;0;ON;115;151749
Biobío;Talcahuano;8110;43989;811043989;8;256;1;51;204;0;84;0;ON;115;151749
Biobío;Talcahuano;8110;43990;811043990;5;261;1;36;224;20;85;0;ON;115;151749
Biobío;Talcahuano;8110;43991;811043991;4;265;1;36;228;4;86;0;ON;115;151749
Biobío;Talcahuano;8110;43992;811043992;9;274;1;32;241;13;87;0;ON;115;151749
Biobío;Talcahuano;8110;43993;811043993;8;282;1;33;248;7;88;0;ON;115;151749
Biobío;Talcahuano;8110;43994;811043994;4;286;1;29;256;8;89;0;ON;115;151749
Biobío;Talcahuano;8110;43995;811043995;11;297;1;35;261;5;90;0;ON;115;151749
Biobío;Talcahuano;8110;43996;811043996;6;303;1;37;265;4;91;0;ON;115;151749
Biobío;Talcahuano;8110;43997;811043997;7;310;1;35;274;9;92;0;ON;115;151749
Biobío;Talcahuano;8110;43998;811043998;3;313;1;30;282;8;93;0;ON;115;151749
Biobío;Talcahuano;8110;43999;811043999;0;313;1;26;286;4;94;0;ON;115;151749
Biobío;Talcahuano;8110;44000;811044000;0;313;1;15;297;11;95;0;ON;115;151749
Biobío;Talcahuano;8110;44001;811044001;15;328;1;24;303;6;96;0;ON;115;151749
Biobío;Talcahuano;8110;44002;811044002;10;338;1;27;310;7;97;0;ON;115;151749
Biobío;Talcahuano;8110;44003;811044003;28;366;1;52;313;3;98;0;ON;115;151749
Biobío;Talcahuano;8110;44004;811044004;20;386;1;72;313;0;99;0;ON;115;151749
Biobío;Talcahuano;8110;44005;811044005;12;398;1;84;313;0;100;0;ON;115;151749
Biobío;Talcahuano;8110;44006;811044006;10;408;1;79;328;15;101;0;ON;115;151749
Biobío;Talcahuano;8110;44007;811044007;24;432;1;93;338;10;102;0;ON;115;151749
Biobío;Talcahuano;8110;44008;811044008;12;444;1;77;366;28;103;0;ON;115;151749
Biobío;Talcahuano;8110;44009;811044009;13;457;1;70;386;20;104;0;ON;115;151749
Biobío;Talcahuano;8110;44010;811044010;18;475;1;76;398;12;105;0;ON;115;151749
Biobío;Talcahuano;8110;44011;811044011;20;495;1;86;408;10;106;0;ON;115;151749
Biobío;Talcahuano;8110;44012;811044012;7;502;1;69;432;24;107;0;ON;115;151749
Biobío;Talcahuano;8110;44013;811044013;14;516;1;71;444;12;108;0;ON;115;151749
Biobío;Talcahuano;8110;44014;811044014;13;529;1;71;457;13;109;0;ON;115;151749
Biobío;Talcahuano;8110;44015;811044015;12;541;1;65;475;18;110;0;ON;115;151749
Biobío;Talcahuano;8110;44016;811044016;8;549;1;53;495;20;111;0;ON;115;151749
Biobío;Talcahuano;8110;44017;811044017;11;560;1;57;502;7;112;0;ON;115;151749
Biobío;Talcahuano;8110;44018;811044018;14;574;1;57;516;14;113;0;ON;115;151749
Biobío;Talcahuano;8110;44019;811044019;18;592;1;62;529;13;114;0;ON;115;151749
Biobío;Talcahuano;8110;44020;811044020;0;592;1;50;541;12;115;0;ON;115;151749
Biobío;Tomé;8111;43909;811143909;3;3;0;3;0;0;1;0;START;112;54946
Biobío;Tomé;8111;43910;811143910;0;3;0;3;0;0;2;0;ON;112;54946
Biobío;Tomé;8111;43911;811143911;0;3;0;3;0;0;3;0;ON;112;54946
Biobío;Tomé;8111;43912;811143912;0;3;0;3;0;0;4;0;ON;112;54946
Biobío;Tomé;8111;43913;811143913;0;3;0;3;0;0;5;0;ON;112;54946
Biobío;Tomé;8111;43914;811143914;0;3;0;0;3;3;6;0;ON;112;54946
Biobío;Tomé;8111;43915;811143915;0;3;0;0;3;0;7;0;ON;112;54946
Biobío;Tomé;8111;43916;811143916;0;3;0;0;3;0;8;0;ON;112;54946
Biobío;Tomé;8111;43917;811143917;1;4;0;1;3;0;9;0;ON;112;54946
Biobío;Tomé;8111;43918;811143918;2;6;0;3;3;0;10;0;ON;112;54946
Biobío;Tomé;8111;43919;811143919;1;7;0;4;3;0;11;0;ON;112;54946
Biobío;Tomé;8111;43920;811143920;0;7;0;4;3;0;12;0;ON;112;54946
Biobío;Tomé;8111;43921;811143921;0;7;0;4;3;0;13;0;ON;112;54946
Biobío;Tomé;8111;43922;811143922;3;10;0;6;4;1;14;0;ON;112;54946
Biobío;Tomé;8111;43923;811143923;2;12;0;6;6;2;15;0;ON;112;54946
Biobío;Tomé;8111;43924;811143924;0;12;0;5;7;1;16;0;ON;112;54946
Biobío;Tomé;8111;43925;811143925;5;17;0;10;7;0;17;0;ON;112;54946
Biobío;Tomé;8111;43926;811143926;0;17;0;10;7;0;18;0;ON;112;54946
Biobío;Tomé;8111;43927;811143927;5;22;0;12;10;3;19;0;ON;112;54946
Biobío;Tomé;8111;43928;811143928;5;27;0;15;12;2;20;0;ON;112;54946
Biobío;Tomé;8111;43929;811143929;1;28;0;16;12;0;21;0;ON;112;54946
Biobío;Tomé;8111;43930;811143930;0;28;0;11;17;5;22;0;ON;112;54946
Biobío;Tomé;8111;43931;811143931;2;30;0;13;17;0;23;0;ON;112;54946
Biobío;Tomé;8111;43932;811143932;0;30;0;8;22;5;24;0;ON;112;54946
Biobío;Tomé;8111;43933;811143933;2;32;0;5;27;5;25;0;ON;112;54946
Biobío;Tomé;8111;43934;811143934;2;34;0;6;28;1;26;0;ON;112;54946
Biobío;Tomé;8111;43935;811143935;0;34;0;6;28;0;27;0;ON;112;54946
Biobío;Tomé;8111;43936;811143936;0;34;0;4;30;2;28;0;ON;112;54946
Biobío;Tomé;8111;43937;811143937;1;35;0;5;30;0;29;0;ON;112;54946
Biobío;Tomé;8111;43938;811143938;2;37;0;5;32;2;30;0;ON;112;54946
Biobío;Tomé;8111;43939;811143939;1;38;0;4;34;2;31;0;ON;112;54946
Biobío;Tomé;8111;43940;811143940;0;38;0;4;34;0;32;0;ON;112;54946
Biobío;Tomé;8111;43941;811143941;3;41;0;7;34;0;33;0;ON;112;54946
Biobío;Tomé;8111;43942;811143942;2;43;0;8;35;1;34;0;ON;112;54946
Biobío;Tomé;8111;43943;811143943;2;45;0;8;37;2;35;0;ON;112;54946
Biobío;Tomé;8111;43944;811143944;4;49;0;11;38;1;36;0;ON;112;54946
Biobío;Tomé;8111;43945;811143945;1;50;0;12;38;0;37;0;ON;112;54946
Biobío;Tomé;8111;43946;811143946;0;50;0;9;41;3;38;0;ON;112;54946
Biobío;Tomé;8111;43947;811143947;0;50;0;7;43;2;39;0;ON;112;54946
Biobío;Tomé;8111;43948;811143948;0;50;0;5;45;2;40;0;ON;112;54946
Biobío;Tomé;8111;43949;811143949;0;50;0;1;49;4;41;0;ON;112;54946
Biobío;Tomé;8111;43950;811143950;0;50;0;0;50;1;42;0;ON;112;54946
Biobío;Tomé;8111;43951;811143951;0;50;0;0;50;0;43;0;ON;112;54946
Biobío;Tomé;8111;43952;811143952;0;50;0;0;50;0;44;0;ON;112;54946
Biobío;Tomé;8111;43953;811143953;0;50;0;0;50;0;45;0;ON;112;54946
Biobío;Tomé;8111;43954;811143954;0;50;0;0;50;0;46;0;ON;112;54946
Biobío;Tomé;8111;43955;811143955;0;50;0;0;50;0;47;0;ON;112;54946
Biobío;Tomé;8111;43956;811143956;1;51;0;1;50;0;48;0;ON;112;54946
Biobío;Tomé;8111;43957;811143957;0;51;0;1;50;0;49;0;ON;112;54946
Biobío;Tomé;8111;43958;811143958;0;51;0;1;50;0;50;0;ON;112;54946
Biobío;Tomé;8111;43959;811143959;0;51;0;1;50;0;51;0;ON;112;54946
Biobío;Tomé;8111;43960;811143960;0;51;0;1;50;0;52;0;ON;112;54946
Biobío;Tomé;8111;43961;811143961;2;53;0;2;51;1;53;0;ON;112;54946
Biobío;Tomé;8111;43962;811143962;11;64;0;13;51;0;54;0;ON;112;54946
Biobío;Tomé;8111;43963;811143963;0;64;0;13;51;0;55;0;ON;112;54946
Biobío;Tomé;8111;43964;811143964;3;67;0;16;51;0;56;0;ON;112;54946
Biobío;Tomé;8111;43965;811143965;1;68;0;17;51;0;57;0;ON;112;54946
Biobío;Tomé;8111;43966;811143966;0;68;0;15;53;2;58;0;ON;112;54946
Biobío;Tomé;8111;43967;811143967;3;71;0;7;64;11;59;0;ON;112;54946
Biobío;Tomé;8111;43968;811143968;0;71;0;7;64;0;60;0;ON;112;54946
Biobío;Tomé;8111;43969;811143969;1;72;0;5;67;3;61;0;ON;112;54946
Biobío;Tomé;8111;43970;811143970;0;72;0;4;68;1;62;0;ON;112;54946
Biobío;Tomé;8111;43971;811143971;1;73;0;5;68;0;63;0;ON;112;54946
Biobío;Tomé;8111;43972;811143972;0;73;0;2;71;3;64;0;ON;112;54946
Biobío;Tomé;8111;43973;811143973;1;74;0;3;71;0;65;0;ON;112;54946
Biobío;Tomé;8111;43974;811143974;0;74;0;2;72;1;66;0;ON;112;54946
Biobío;Tomé;8111;43975;811143975;1;75;0;3;72;0;67;0;ON;112;54946
Biobío;Tomé;8111;43976;811143976;0;75;0;2;73;1;68;0;ON;112;54946
Biobío;Tomé;8111;43977;811143977;0;75;0;2;73;0;69;0;ON;112;54946
Biobío;Tomé;8111;43978;811143978;2;77;0;3;74;1;70;0;ON;112;54946
Biobío;Tomé;8111;43979;811143979;2;79;0;5;74;0;71;0;ON;112;54946
Biobío;Tomé;8111;43980;811143980;0;79;0;4;75;1;72;0;ON;112;54946
Biobío;Tomé;8111;43981;811143981;0;79;0;4;75;0;73;0;ON;112;54946
Biobío;Tomé;8111;43982;811143982;1;80;0;5;75;0;74;0;ON;112;54946
Biobío;Tomé;8111;43983;811143983;5;85;0;8;77;2;75;0;ON;112;54946
Biobío;Tomé;8111;43984;811143984;0;85;0;6;79;2;76;0;ON;112;54946
Biobío;Tomé;8111;43985;811143985;2;87;0;8;79;0;77;0;ON;112;54946
Biobío;Tomé;8111;43986;811143986;3;90;0;11;79;0;78;0;ON;112;54946
Biobío;Tomé;8111;43987;811143987;6;96;0;16;80;1;79;0;ON;112;54946
Biobío;Tomé;8111;43988;811143988;4;100;0;15;85;5;80;0;ON;112;54946
Biobío;Tomé;8111;43989;811143989;3;103;0;18;85;0;81;0;ON;112;54946
Biobío;Tomé;8111;43990;811143990;4;107;0;20;87;2;82;0;ON;112;54946
Biobío;Tomé;8111;43991;811143991;0;107;0;17;90;3;83;0;ON;112;54946
Biobío;Tomé;8111;43992;811143992;24;131;0;35;96;6;84;0;ON;112;54946
Biobío;Tomé;8111;43993;811143993;2;133;0;33;100;4;85;0;ON;112;54946
Biobío;Tomé;8111;43994;811143994;2;135;0;32;103;3;86;0;ON;112;54946
Biobío;Tomé;8111;43995;811143995;5;140;0;33;107;4;87;0;ON;112;54946
Biobío;Tomé;8111;43996;811143996;3;143;0;36;107;0;88;0;ON;112;54946
Biobío;Tomé;8111;43997;811143997;2;145;0;14;131;24;89;0;ON;112;54946
Biobío;Tomé;8111;43998;811143998;1;146;0;13;133;2;90;0;ON;112;54946
Biobío;Tomé;8111;43999;811143999;0;146;0;11;135;2;91;0;ON;112;54946
Biobío;Tomé;8111;44000;811144000;0;146;0;6;140;5;92;0;ON;112;54946
Biobío;Tomé;8111;44001;811144001;3;149;0;6;143;3;93;0;ON;112;54946
Biobío;Tomé;8111;44002;811144002;17;166;0;21;145;2;94;0;ON;112;54946
Biobío;Tomé;8111;44003;811144003;10;176;0;30;146;1;95;0;ON;112;54946
Biobío;Tomé;8111;44004;811144004;5;181;0;35;146;0;96;0;ON;112;54946
Biobío;Tomé;8111;44005;811144005;2;183;0;37;146;0;97;0;ON;112;54946
Biobío;Tomé;8111;44006;811144006;7;190;0;41;149;3;98;0;ON;112;54946
Biobío;Tomé;8111;44007;811144007;6;196;0;30;166;17;99;0;ON;112;54946
Biobío;Tomé;8111;44008;811144008;8;204;0;28;176;10;100;0;ON;112;54946
Biobío;Tomé;8111;44009;811144009;15;219;0;38;181;5;101;0;ON;112;54946
Biobío;Tomé;8111;44010;811144010;5;224;0;41;183;2;102;0;ON;112;54946
Biobío;Tomé;8111;44011;811144011;9;233;0;43;190;7;103;0;ON;112;54946
Biobío;Tomé;8111;44012;811144012;2;235;0;39;196;6;104;0;ON;112;54946
Biobío;Tomé;8111;44013;811144013;2;237;0;33;204;8;105;0;ON;112;54946
Biobío;Tomé;8111;44014;811144014;1;238;0;19;219;15;106;0;ON;112;54946
Biobío;Tomé;8111;44015;811144015;1;239;0;15;224;5;107;0;ON;112;54946
Biobío;Tomé;8111;44016;811144016;1;240;0;7;233;9;108;0;ON;112;54946
Biobío;Tomé;8111;44017;811144017;6;246;0;11;235;2;109;0;ON;112;54946
Biobío;Tomé;8111;44018;811144018;1;247;0;10;237;2;110;0;ON;112;54946
Biobío;Tomé;8111;44019;811144019;2;249;0;11;238;1;111;0;ON;112;54946
Biobío;Tomé;8111;44020;811144020;0;249;0;10;239;1;112;0;ON;112;54946
Biobío;Hualpén;8112;43913;811243913;1;1;0;1;0;0;1;0;START;108;91773
Biobío;Hualpén;8112;43914;811243914;2;3;0;3;0;0;2;0;ON;108;91773
Biobío;Hualpén;8112;43915;811243915;3;6;0;6;0;0;3;0;ON;108;91773
Biobío;Hualpén;8112;43916;811243916;0;6;0;6;0;0;4;0;ON;108;91773
Biobío;Hualpén;8112;43917;811243917;3;9;0;9;0;0;5;0;ON;108;91773
Biobío;Hualpén;8112;43918;811243918;2;11;0;10;1;1;6;0;ON;108;91773
Biobío;Hualpén;8112;43919;811243919;2;13;0;10;3;2;7;0;ON;108;91773
Biobío;Hualpén;8112;43920;811243920;1;14;0;8;6;3;8;0;ON;108;91773
Biobío;Hualpén;8112;43921;811243921;3;17;0;11;6;0;9;0;ON;108;91773
Biobío;Hualpén;8112;43922;811243922;7;24;0;15;9;3;10;0;ON;108;91773
Biobío;Hualpén;8112;43923;811243923;9;33;0;22;11;2;11;0;ON;108;91773
Biobío;Hualpén;8112;43924;811243924;0;33;0;20;13;2;12;0;ON;108;91773
Biobío;Hualpén;8112;43925;811243925;7;40;0;26;14;1;13;0;ON;108;91773
Biobío;Hualpén;8112;43926;811243926;7;47;0;30;17;3;14;0;ON;108;91773
Biobío;Hualpén;8112;43927;811243927;3;50;0;26;24;7;15;0;ON;108;91773
Biobío;Hualpén;8112;43928;811243928;4;54;0;21;33;9;16;0;ON;108;91773
Biobío;Hualpén;8112;43929;811243929;3;57;0;24;33;0;17;0;ON;108;91773
Biobío;Hualpén;8112;43930;811243930;1;58;0;18;40;7;18;0;ON;108;91773
Biobío;Hualpén;8112;43931;811243931;0;58;0;11;47;7;19;0;ON;108;91773
Biobío;Hualpén;8112;43932;811243932;3;61;0;11;50;3;20;0;ON;108;91773
Biobío;Hualpén;8112;43933;811243933;1;62;0;8;54;4;21;0;ON;108;91773
Biobío;Hualpén;8112;43934;811243934;2;64;0;7;57;3;22;0;ON;108;91773
Biobío;Hualpén;8112;43935;811243935;2;66;0;8;58;1;23;0;ON;108;91773
Biobío;Hualpén;8112;43936;811243936;3;69;0;11;58;0;24;0;ON;108;91773
Biobío;Hualpén;8112;43937;811243937;7;76;0;15;61;3;25;0;ON;108;91773
Biobío;Hualpén;8112;43938;811243938;1;77;0;15;62;1;26;0;ON;108;91773
Biobío;Hualpén;8112;43939;811243939;4;81;0;17;64;2;27;0;ON;108;91773
Biobío;Hualpén;8112;43940;811243940;3;84;0;18;66;2;28;0;ON;108;91773
Biobío;Hualpén;8112;43941;811243941;0;84;0;15;69;3;29;0;ON;108;91773
Biobío;Hualpén;8112;43942;811243942;3;87;0;11;76;7;30;0;ON;108;91773
Biobío;Hualpén;8112;43943;811243943;2;89;0;12;77;1;31;0;ON;108;91773
Biobío;Hualpén;8112;43944;811243944;5;94;0;13;81;4;32;0;ON;108;91773
Biobío;Hualpén;8112;43945;811243945;9;103;0;19;84;3;33;0;ON;108;91773
Biobío;Hualpén;8112;43946;811243946;0;103;0;19;84;0;34;0;ON;108;91773
Biobío;Hualpén;8112;43947;811243947;0;103;0;16;87;3;35;0;ON;108;91773
Biobío;Hualpén;8112;43948;811243948;1;104;0;15;89;2;36;0;ON;108;91773
Biobío;Hualpén;8112;43949;811243949;0;104;0;10;94;5;37;0;ON;108;91773
Biobío;Hualpén;8112;43950;811243950;0;104;0;1;103;9;38;0;ON;108;91773
Biobío;Hualpén;8112;43951;811243951;1;105;0;2;103;0;39;0;ON;108;91773
Biobío;Hualpén;8112;43952;811243952;2;107;0;4;103;0;40;0;ON;108;91773
Biobío;Hualpén;8112;43953;811243953;0;107;0;3;104;1;41;0;ON;108;91773
Biobío;Hualpén;8112;43954;811243954;0;107;0;3;104;0;42;0;ON;108;91773
Biobío;Hualpén;8112;43955;811243955;0;107;1;2;104;0;43;1;ON;108;91773
Biobío;Hualpén;8112;43956;811243956;0;107;1;1;105;1;44;0;ON;108;91773
Biobío;Hualpén;8112;43957;811243957;0;107;1;0;107;2;45;0;ON;108;91773
Biobío;Hualpén;8112;43958;811243958;3;110;1;2;107;0;46;0;ON;108;91773
Biobío;Hualpén;8112;43959;811243959;2;112;1;4;107;0;47;0;ON;108;91773
