Comuna;R0;Codigo comuna;fecha;dia
Cerro de Casa;4,84;90502;12-06-2020;8
Cerro de Casa;4,58;90502;13-06-2020;9
Cerro de Casa;4,63;90502;14-06-2020;10
Cerro de Casa;4,23;90502;15-06-2020;11
Cerro de Casa;1;90502;16-06-2020;12
Cerro de Casa;1;90502;17-06-2020;13
Cerro de Casa;0,99;90502;18-06-2020;14
Cerro de Casa;0,99;90502;19-06-2020;15
Cerro de Casa;0,99;90502;20-06-2020;16
Cerro de Casa;0,99;90502;21-06-2020;17
Cerro de Casa;0,99;90502;22-06-2020;18
Cerro de Casa;0,99;90502;23-06-2020;19
Cerro de Casa;0,99;90502;24-06-2020;20
Cerro de Casa;0,99;90502;25-06-2020;21
Cerro de Casa;0,99;90502;26-06-2020;22
Cerro de Patena;NA;120105;06-06-2020;2
Cerro de Patena;0;120105;07-06-2020;3
Cerro de Patena;0;120105;08-06-2020;4
Cerro de Patena;0;120105;09-06-2020;5
Cerro de Patena;0;120105;10-06-2020;6
Cerro de Patena;0;120105;11-06-2020;7
Cerro de Patena;0;120105;12-06-2020;8
Cerro de Patena;0;120105;13-06-2020;9
Cerro de Patena;0;120105;14-06-2020;10
Cerro de Patena;0;120105;15-06-2020;11
Cerro de Patena;0;120105;16-06-2020;12
Cerro de Patena;0;120105;17-06-2020;13
Cerro de Patena;0;120105;18-06-2020;14
Cerro de Patena;0;120105;19-06-2020;15
Cerro de Patena;0;120105;20-06-2020;16
Cerro de Patena;0;120105;21-06-2020;17
Cerro de Patena;0;120105;22-06-2020;18
Cerro de Patena;0;120105;23-06-2020;19
Cerro de Patena;0;120105;24-06-2020;20
Cerro de Patena;0;120105;25-06-2020;21
Cerro de Patena;0;120105;26-06-2020;22
Cerro Iglesias (Cabecera);NA;120401;06-06-2020;2
Cerro Iglesias (Cabecera);0;120401;07-06-2020;3
Cerro Iglesias (Cabecera);0;120401;08-06-2020;4
Cerro Iglesias (Cabecera);0;120401;09-06-2020;5
Cerro Iglesias (Cabecera);0;120401;10-06-2020;6
Cerro Iglesias (Cabecera);0;120401;11-06-2020;7
Cerro Iglesias (Cabecera);0;120401;12-06-2020;8
Cerro Iglesias (Cabecera);0;120401;13-06-2020;9
Cerro Iglesias (Cabecera);0;120401;14-06-2020;10
Cerro Iglesias (Cabecera);0;120401;15-06-2020;11
Cerro Iglesias (Cabecera);0;120401;16-06-2020;12
Cerro Iglesias (Cabecera);0;120401;17-06-2020;13
Cerro Iglesias (Cabecera);0;120401;18-06-2020;14
Cerro Iglesias (Cabecera);0;120401;19-06-2020;15
Cerro Iglesias (Cabecera);0;120401;20-06-2020;16
Cerro Iglesias (Cabecera);0;120401;21-06-2020;17
Cerro Iglesias (Cabecera);0;120401;22-06-2020;18
Cerro Iglesias (Cabecera);0;120401;23-06-2020;19
Cerro Iglesias (Cabecera);0;120401;24-06-2020;20
Cerro Iglesias (Cabecera);0;120401;25-06-2020;21
Cerro Iglesias (Cabecera);0;120401;26-06-2020;22
Cerro Largo;NA;60402;06-06-2020;2
Cerro Largo;0;60402;07-06-2020;3
Cerro Largo;0;60402;08-06-2020;4
Cerro Largo;0;60402;09-06-2020;5
Cerro Largo;0;60402;10-06-2020;6
Cerro Largo;0;60402;11-06-2020;7
Cerro Largo;0;60402;12-06-2020;8
Cerro Largo;0;60402;13-06-2020;9
Cerro Largo;0;60402;14-06-2020;10
Cerro Largo;0;60402;15-06-2020;11
Cerro Largo;0;60402;16-06-2020;12
Cerro Largo;0;60402;17-06-2020;13
Cerro Largo;0;60402;18-06-2020;14
Cerro Largo;0;60402;19-06-2020;15
Cerro Largo;0;60402;20-06-2020;16
Cerro Largo;0;60402;21-06-2020;17
Cerro Largo;0;60402;22-06-2020;18
Cerro Largo;0;60402;23-06-2020;19
Cerro Largo;0;60402;24-06-2020;20
Cerro Largo;0;60402;25-06-2020;21
Cerro Largo;0;60402;26-06-2020;22
Cerro Pelado;NA;120504;06-06-2020;2
Cerro Pelado;0;120504;07-06-2020;3
Cerro Pelado;0;120504;08-06-2020;4
Cerro Pelado;0;120504;09-06-2020;5
Cerro Pelado;0;120504;10-06-2020;6
Cerro Pelado;0;120504;11-06-2020;7
Cerro Pelado;0;120504;12-06-2020;8
Cerro Pelado;0;120504;13-06-2020;9
Cerro Pelado;0;120504;14-06-2020;10
Cerro Pelado;1,5;120504;15-06-2020;11
Cerro Pelado;1,5;120504;16-06-2020;12
Cerro Pelado;1,5;120504;17-06-2020;13
Cerro Pelado;1,5;120504;18-06-2020;14
Cerro Pelado;1,5;120504;19-06-2020;15
Cerro Pelado;1,5;120504;20-06-2020;16
Cerro Pelado;1,5;120504;21-06-2020;17
Cerro Pelado;1,5;120504;22-06-2020;18
Cerro Pelado;1,5;120504;23-06-2020;19
Cerro Pelado;1,5;120504;24-06-2020;20
Cerro Pelado;1,5;120504;25-06-2020;21
Cerro Pelado;1,5;120504;26-06-2020;22
Cerro Plata;NA;90302;06-06-2020;2
Cerro Plata;0;90302;07-06-2020;3
Cerro Plata;0;90302;08-06-2020;4
Cerro Plata;1;90302;09-06-2020;5
Cerro Plata;1;90302;10-06-2020;6
Cerro Plata;1;90302;11-06-2020;7
Cerro Plata;1;90302;12-06-2020;8
Cerro Plata;1,5;90302;13-06-2020;9
Cerro Plata;1,5;90302;14-06-2020;10
Cerro Plata;1,5;90302;15-06-2020;11
Cerro Plata;1,5;90302;16-06-2020;12
Cerro Plata;1,5;90302;17-06-2020;13
Cerro Plata;1,5;90302;18-06-2020;14
Cerro Plata;1,5;90302;19-06-2020;15
Cerro Plata;1,5;90302;20-06-2020;16
Cerro Plata;1,5;90302;21-06-2020;17
Cerro Plata;1,5;90302;22-06-2020;18
Cerro Plata;1,5;90302;23-06-2020;19
Cerro Plata;2;90302;24-06-2020;20
Cerro Plata;2;90302;25-06-2020;21
Cerro Plata;2;90302;26-06-2020;22
Cerro Puerco;NA;120305;06-06-2020;2
Cerro Puerco;0;120305;07-06-2020;3
Cerro Puerco;0;120305;08-06-2020;4
Cerro Puerco;0;120305;09-06-2020;5
Cerro Puerco;0;120305;10-06-2020;6
Cerro Puerco;0;120305;11-06-2020;7
Cerro Puerco;0;120305;12-06-2020;8
Cerro Puerco;0;120305;13-06-2020;9
Cerro Puerco;0;120305;14-06-2020;10
Cerro Puerco;0;120305;15-06-2020;11
Cerro Puerco;0;120305;16-06-2020;12
Cerro Puerco;0;120305;17-06-2020;13
Cerro Puerco;0;120305;18-06-2020;14
Cerro Puerco;0;120305;19-06-2020;15
Cerro Puerco;0;120305;20-06-2020;16
Cerro Puerco;0;120305;21-06-2020;17
Cerro Puerco;0;120305;22-06-2020;18
Cerro Puerco;0;120305;23-06-2020;19
Cerro Puerco;0;120305;24-06-2020;20
Cerro Puerco;0;120305;25-06-2020;21
Cerro Puerco;0;120305;26-06-2020;22
Cerro Punta;NA;41402;06-06-2020;2
Cerro Punta;0;41402;07-06-2020;3
Cerro Punta;0;41402;08-06-2020;4
Cerro Punta;0;41402;09-06-2020;5
Cerro Punta;0;41402;10-06-2020;6
Cerro Punta;0;41402;11-06-2020;7
Cerro Punta;0;41402;12-06-2020;8
Cerro Punta;0;41402;13-06-2020;9
Cerro Punta;0;41402;14-06-2020;10
Cerro Punta;0;41402;15-06-2020;11
Cerro Punta;0;41402;16-06-2020;12
Cerro Punta;0;41402;17-06-2020;13
Cerro Punta;0;41402;18-06-2020;14
Cerro Punta;0;41402;19-06-2020;15
Cerro Punta;0;41402;20-06-2020;16
Cerro Punta;0;41402;21-06-2020;17
Cerro Punta;0;41402;22-06-2020;18
Cerro Punta;0;41402;23-06-2020;19
Cerro Punta;0;41402;24-06-2020;20
Cerro Punta;0;41402;25-06-2020;21
Cerro Punta;0;41402;26-06-2020;22
Cerro Silvestre;NA;130108;06-06-2020;2
Cerro Silvestre;0;130108;07-06-2020;3
Cerro Silvestre;0;130108;08-06-2020;4
Cerro Silvestre;0;130108;09-06-2020;5
Cerro Silvestre;0;130108;10-06-2020;6
Cerro Silvestre;0;130108;11-06-2020;7
Cerro Silvestre;0;130108;12-06-2020;8
Cerro Silvestre;0;130108;13-06-2020;9
Cerro Silvestre;0;130108;14-06-2020;10
Cerro Silvestre;0;130108;15-06-2020;11
Cerro Silvestre;0;130108;16-06-2020;12
Cerro Silvestre;0;130108;17-06-2020;13
Cerro Silvestre;0;130108;18-06-2020;14
Cerro Silvestre;0;130108;19-06-2020;15
Cerro Silvestre;0;130108;20-06-2020;16
Cerro Silvestre;0;130108;21-06-2020;17
Cerro Silvestre;0;130108;22-06-2020;18
Cerro Silvestre;0;130108;23-06-2020;19
Cerro Silvestre;0;130108;24-06-2020;20
Cerro Silvestre;0;130108;25-06-2020;21
Cerro Silvestre;0;130108;26-06-2020;22
Cerro Viejo;NA;41303;06-06-2020;2
Cerro Viejo;0;41303;07-06-2020;3
Cerro Viejo;0;41303;08-06-2020;4
Cerro Viejo;0;41303;09-06-2020;5
Cerro Viejo;0;41303;10-06-2020;6
Cerro Viejo;0;41303;11-06-2020;7
Cerro Viejo;0;41303;12-06-2020;8
Cerro Viejo;0;41303;13-06-2020;9
Cerro Viejo;0;41303;14-06-2020;10
Cerro Viejo;0;41303;15-06-2020;11
Cerro Viejo;0;41303;16-06-2020;12
Cerro Viejo;0;41303;17-06-2020;13
Cerro Viejo;0;41303;18-06-2020;14
Cerro Viejo;0;41303;19-06-2020;15
Cerro Viejo;0;41303;20-06-2020;16
Cerro Viejo;0;41303;21-06-2020;17
Cerro Viejo;0;41303;22-06-2020;18
Cerro Viejo;0;41303;23-06-2020;19
Cerro Viejo;0;41303;24-06-2020;20
Cerro Viejo;0;41303;25-06-2020;21
Cerro Viejo;0;41303;26-06-2020;22
Chame (Cabecera);NA;130401;06-06-2020;2
Chame (Cabecera);0;130401;07-06-2020;3
Chame (Cabecera);0;130401;08-06-2020;4
Chame (Cabecera);0;130401;09-06-2020;5
Chame (Cabecera);0;130401;10-06-2020;6
Chame (Cabecera);0;130401;11-06-2020;7
Chame (Cabecera);0;130401;12-06-2020;8
Chame (Cabecera);0;130401;13-06-2020;9
Chame (Cabecera);0;130401;14-06-2020;10
Chame (Cabecera);0;130401;15-06-2020;11
Chame (Cabecera);0;130401;16-06-2020;12
Chame (Cabecera);0;130401;17-06-2020;13
Chame (Cabecera);0;130401;18-06-2020;14
Chame (Cabecera);0;130401;19-06-2020;15
Chame (Cabecera);0;130401;20-06-2020;16
Chame (Cabecera);0;130401;21-06-2020;17
Chame (Cabecera);0;130401;22-06-2020;18
Chame (Cabecera);0;130401;23-06-2020;19
Chame (Cabecera);0;130401;24-06-2020;20
Chame (Cabecera);0;130401;25-06-2020;21
Chame (Cabecera);0;130401;26-06-2020;22
Changuinola (Cabecera);NA;10201;06-06-2020;2
Changuinola (Cabecera);0;10201;07-06-2020;3
Changuinola (Cabecera);0;10201;08-06-2020;4
Changuinola (Cabecera);-0,5;10201;09-06-2020;5
Changuinola (Cabecera);-0,4;10201;10-06-2020;6
Changuinola (Cabecera);-0,34;10201;11-06-2020;7
Changuinola (Cabecera);-0,3;10201;12-06-2020;8
Changuinola (Cabecera);-0,26;10201;13-06-2020;9
Changuinola (Cabecera);-0,24;10201;14-06-2020;10
Changuinola (Cabecera);-0,22;10201;15-06-2020;11
Changuinola (Cabecera);-0,2;10201;16-06-2020;12
Changuinola (Cabecera);-0,19;10201;17-06-2020;13
Changuinola (Cabecera);-0,17;10201;18-06-2020;14
Changuinola (Cabecera);-0,16;10201;19-06-2020;15
Changuinola (Cabecera);-0,15;10201;20-06-2020;16
Changuinola (Cabecera);-0,14;10201;21-06-2020;17
Changuinola (Cabecera);-0,14;10201;22-06-2020;18
Changuinola (Cabecera);-0,13;10201;23-06-2020;19
Changuinola (Cabecera);-0,12;10201;24-06-2020;20
Changuinola (Cabecera);-0,12;10201;25-06-2020;21
Changuinola (Cabecera);-0,11;10201;26-06-2020;22
Chepigana;NA;50103;06-06-2020;2
Chepigana;0;50103;07-06-2020;3
Chepigana;0;50103;08-06-2020;4
Chepigana;0;50103;09-06-2020;5
Chepigana;0;50103;10-06-2020;6
Chepigana;0;50103;11-06-2020;7
Chepigana;0;50103;12-06-2020;8
Chepigana;0;50103;13-06-2020;9
Chepigana;0;50103;14-06-2020;10
Chepigana;0;50103;15-06-2020;11
Chepigana;0;50103;16-06-2020;12
Chepigana;0;50103;17-06-2020;13
Chepigana;0;50103;18-06-2020;14
Chepigana;0;50103;19-06-2020;15
Chepigana;0;50103;20-06-2020;16
Chepigana;0;50103;21-06-2020;17
Chepigana;0;50103;22-06-2020;18
Chepigana;0;50103;23-06-2020;19
Chepigana;0;50103;24-06-2020;20
Chepigana;0;50103;25-06-2020;21
Chepigana;0;50103;26-06-2020;22
Chepo;NA;60202;06-06-2020;2
Chepo;0;60202;07-06-2020;3
Chepo;0;60202;08-06-2020;4
Chepo;0;60202;09-06-2020;5
Chepo;0;60202;10-06-2020;6
Chepo;0;60202;11-06-2020;7
Chepo;0;60202;12-06-2020;8
Chepo;0;60202;13-06-2020;9
Chepo;0;60202;14-06-2020;10
Chepo;0;60202;15-06-2020;11
Chepo;0;60202;16-06-2020;12
Chepo;0;60202;17-06-2020;13
Chepo;0;60202;18-06-2020;14
Chepo;0;60202;19-06-2020;15
Chepo;0;60202;20-06-2020;16
Chepo;0;60202;21-06-2020;17
Chepo;0;60202;22-06-2020;18
Chepo;0;60202;23-06-2020;19
Chepo;0;60202;24-06-2020;20
Chepo;0;60202;25-06-2020;21
Chepo;0;60202;26-06-2020;22
Chepo (Cabecera;NA;80501;06-06-2020;2
Chepo (Cabecera;0;80501;07-06-2020;3
Chepo (Cabecera;0;80501;08-06-2020;4
Chepo (Cabecera;0;80501;09-06-2020;5
Chepo (Cabecera;0;80501;10-06-2020;6
Chepo (Cabecera;0;80501;11-06-2020;7
Chepo (Cabecera;0;80501;12-06-2020;8
Chepo (Cabecera;0;80501;13-06-2020;9
Chepo (Cabecera;0;80501;14-06-2020;10
Chepo (Cabecera;0;80501;15-06-2020;11
Chepo (Cabecera;0;80501;16-06-2020;12
Chepo (Cabecera;0;80501;17-06-2020;13
Chepo (Cabecera;0;80501;18-06-2020;14
Chepo (Cabecera;0;80501;19-06-2020;15
Chepo (Cabecera;0;80501;20-06-2020;16
Chepo (Cabecera;0;80501;21-06-2020;17
Chepo (Cabecera;0;80501;22-06-2020;18
Chepo (Cabecera;0;80501;23-06-2020;19
Chepo (Cabecera;0;80501;24-06-2020;20
Chepo (Cabecera;0;80501;25-06-2020;21
Chepo (Cabecera;0;80501;26-06-2020;22
Chic†;NA;130405;06-06-2020;2
Chic†;0;130405;07-06-2020;3
Chic†;0;130405;08-06-2020;4
Chic†;0;130405;09-06-2020;5
Chic†;0;130405;10-06-2020;6
Chic†;0;130405;11-06-2020;7
Chic†;0;130405;12-06-2020;8
Chic†;0;130405;13-06-2020;9
Chic†;0;130405;14-06-2020;10
Chic†;0;130405;15-06-2020;11
Chic†;0;130405;16-06-2020;12
Chic†;0;130405;17-06-2020;13
Chic†;0;130405;18-06-2020;14
Chic†;2;130405;19-06-2020;15
Chic†;2;130405;20-06-2020;16
Chic†;2;130405;21-06-2020;17
Chic†;2;130405;22-06-2020;18
Chic†;2;130405;23-06-2020;19
Chic†;2;130405;24-06-2020;20
Chic†;2;130405;25-06-2020;21
Chic†;2;130405;26-06-2020;22
Chichica (Cabecera);NA;120301;06-06-2020;2
Chichica (Cabecera);0;120301;07-06-2020;3
Chichica (Cabecera);0;120301;08-06-2020;4
Chichica (Cabecera);0;120301;09-06-2020;5
Chichica (Cabecera);0;120301;10-06-2020;6
Chichica (Cabecera);0;120301;11-06-2020;7
Chichica (Cabecera);0;120301;12-06-2020;8
Chichica (Cabecera);0;120301;13-06-2020;9
Chichica (Cabecera);0;120301;14-06-2020;10
Chichica (Cabecera);0;120301;15-06-2020;11
Chichica (Cabecera);0;120301;16-06-2020;12
Chichica (Cabecera);0;120301;17-06-2020;13
Chichica (Cabecera);0;120301;18-06-2020;14
Chichica (Cabecera);0;120301;19-06-2020;15
Chichica (Cabecera);0;120301;20-06-2020;16
Chichica (Cabecera);0;120301;21-06-2020;17
Chichica (Cabecera);0;120301;22-06-2020;18
Chichica (Cabecera);0;120301;23-06-2020;19
Chichica (Cabecera);0;120301;24-06-2020;20
Chichica (Cabecera);0;120301;25-06-2020;21
Chichica (Cabecera);0;120301;26-06-2020;22
Chiguir° Arriba;NA;20604;06-06-2020;2
Chiguir° Arriba;0;20604;07-06-2020;3
Chiguir° Arriba;0;20604;08-06-2020;4
Chiguir° Arriba;0;20604;09-06-2020;5
Chiguir° Arriba;0;20604;10-06-2020;6
Chiguir° Arriba;0;20604;11-06-2020;7
Chiguir° Arriba;0;20604;12-06-2020;8
Chiguir° Arriba;0;20604;13-06-2020;9
Chiguir° Arriba;0;20604;14-06-2020;10
Chiguir° Arriba;0;20604;15-06-2020;11
Chiguir° Arriba;0;20604;16-06-2020;12
Chiguir° Arriba;0;20604;17-06-2020;13
Chiguir° Arriba;0;20604;18-06-2020;14
Chiguir° Arriba;0;20604;19-06-2020;15
Chiguir° Arriba;0;20604;20-06-2020;16
Chiguir° Arriba;0;20604;21-06-2020;17
Chiguir° Arriba;0;20604;22-06-2020;18
Chiguir° Arriba;0;20604;23-06-2020;19
Chiguir° Arriba;0;20604;24-06-2020;20
Chiguir° Arriba;0;20604;25-06-2020;21
Chiguir° Arriba;0;20604;26-06-2020;22
Chim†n (Cabecera);NA;80601;06-06-2020;2
Chim†n (Cabecera);0;80601;07-06-2020;3
Chim†n (Cabecera);0;80601;08-06-2020;4
Chim†n (Cabecera);0;80601;09-06-2020;5
Chim†n (Cabecera);0;80601;10-06-2020;6
Chim†n (Cabecera);0;80601;11-06-2020;7
Chim†n (Cabecera);0;80601;12-06-2020;8
Chim†n (Cabecera);0;80601;13-06-2020;9
Chim†n (Cabecera);0;80601;14-06-2020;10
Chim†n (Cabecera);0;80601;15-06-2020;11
Chim†n (Cabecera);0;80601;16-06-2020;12
Chim†n (Cabecera);0;80601;17-06-2020;13
Chim†n (Cabecera);0;80601;18-06-2020;14
Chim†n (Cabecera);0;80601;19-06-2020;15
Chim†n (Cabecera);0;80601;20-06-2020;16
Chim†n (Cabecera);0;80601;21-06-2020;17
Chim†n (Cabecera);0;80601;22-06-2020;18
Chim†n (Cabecera);0;80601;23-06-2020;19
Chim†n (Cabecera);0;80601;24-06-2020;20
Chim†n (Cabecera);0;80601;25-06-2020;21
Chim†n (Cabecera);0;80601;26-06-2020;22
Chiriqu°;NA;40604;06-06-2020;2
Chiriqu°;0;40604;07-06-2020;3
Chiriqu°;0;40604;08-06-2020;4
Chiriqu°;0;40604;09-06-2020;5
Chiriqu°;0;40604;10-06-2020;6
Chiriqu°;0;40604;11-06-2020;7
Chiriqu°;0;40604;12-06-2020;8
Chiriqu°;0;40604;13-06-2020;9
Chiriqu°;0;40604;14-06-2020;10
Chiriqu°;0;40604;15-06-2020;11
Chiriqu°;0;40604;16-06-2020;12
Chiriqu°;0;40604;17-06-2020;13
Chiriqu°;0;40604;18-06-2020;14
Chiriqu°;0;40604;19-06-2020;15
Chiriqu°;0;40604;20-06-2020;16
Chiriqu°;0;40604;21-06-2020;17
Chiriqu°;0;40604;22-06-2020;18
Chiriqu°;0;40604;23-06-2020;19
Chiriqu°;0;40604;24-06-2020;20
Chiriqu°;0;40604;25-06-2020;21
Chiriqu°;0;40604;26-06-2020;22
Chiriqu° Grande (Cabecera);NA;10301;06-06-2020;2
Chiriqu° Grande (Cabecera);0;10301;07-06-2020;3
Chiriqu° Grande (Cabecera);0;10301;08-06-2020;4
Chiriqu° Grande (Cabecera);0;10301;09-06-2020;5
Chiriqu° Grande (Cabecera);0;10301;10-06-2020;6
Chiriqu° Grande (Cabecera);0;10301;11-06-2020;7
Chiriqu° Grande (Cabecera);0;10301;12-06-2020;8
Chiriqu° Grande (Cabecera);0;10301;13-06-2020;9
Chiriqu° Grande (Cabecera);0;10301;14-06-2020;10
Chiriqu° Grande (Cabecera);0;10301;15-06-2020;11
Chiriqu° Grande (Cabecera);0;10301;16-06-2020;12
Chiriqu° Grande (Cabecera);0;10301;17-06-2020;13
Chiriqu° Grande (Cabecera);0;10301;18-06-2020;14
Chiriqu° Grande (Cabecera);0;10301;19-06-2020;15
Chiriqu° Grande (Cabecera);0;10301;20-06-2020;16
Chiriqu° Grande (Cabecera);0;10301;21-06-2020;17
Chiriqu° Grande (Cabecera);0;10301;22-06-2020;18
Chiriqu° Grande (Cabecera);0;10301;23-06-2020;19
Chiriqu° Grande (Cabecera);0;10301;24-06-2020;20
Chiriqu° Grande (Cabecera);0;10301;25-06-2020;21
Chiriqu° Grande (Cabecera);0;10301;26-06-2020;22
Chitra;NA;90203;06-06-2020;2
Chitra;0;90203;07-06-2020;3
Chitra;0;90203;08-06-2020;4
Chitra;0;90203;09-06-2020;5
Chitra;0;90203;10-06-2020;6
Chitra;0;90203;11-06-2020;7
Chitra;0;90203;12-06-2020;8
Chitra;0;90203;13-06-2020;9
Chitra;0;90203;14-06-2020;10
Chitra;0;90203;15-06-2020;11
Chitra;0;90203;16-06-2020;12
Chitra;0;90203;17-06-2020;13
Chitra;0;90203;18-06-2020;14
Chitra;0;90203;19-06-2020;15
Chitra;0;90203;20-06-2020;16
Chitra;0;90203;21-06-2020;17
Chitra;0;90203;22-06-2020;18
Chitra;0;90203;23-06-2020;19
Chitra;0;90203;24-06-2020;20
Chitra;0;90203;25-06-2020;21
Chitra;0;90203;26-06-2020;22
ChitrÇ (Cabecera);NA;60101;06-06-2020;2
ChitrÇ (Cabecera);0;60101;07-06-2020;3
ChitrÇ (Cabecera);0;60101;08-06-2020;4
ChitrÇ (Cabecera);0;60101;09-06-2020;5
ChitrÇ (Cabecera);0;60101;10-06-2020;6
ChitrÇ (Cabecera);0;60101;11-06-2020;7
ChitrÇ (Cabecera);0;60101;12-06-2020;8
ChitrÇ (Cabecera);0;60101;13-06-2020;9
ChitrÇ (Cabecera);0;60101;14-06-2020;10
ChitrÇ (Cabecera);0;60101;15-06-2020;11
ChitrÇ (Cabecera);0;60101;16-06-2020;12
ChitrÇ (Cabecera);0;60101;17-06-2020;13
ChitrÇ (Cabecera);-0,15;60101;18-06-2020;14
ChitrÇ (Cabecera);-0,14;60101;19-06-2020;15
ChitrÇ (Cabecera);-0,13;60101;20-06-2020;16
ChitrÇ (Cabecera);-0,13;60101;21-06-2020;17
ChitrÇ (Cabecera);-0,12;60101;22-06-2020;18
ChitrÇ (Cabecera);-0,11;60101;23-06-2020;19
ChitrÇ (Cabecera);-0,11;60101;24-06-2020;20
ChitrÇ (Cabecera);-0,1;60101;25-06-2020;21
ChitrÇ (Cabecera);-0,1;60101;26-06-2020;22
Chumical;NA;60203;06-06-2020;2
Chumical;0;60203;07-06-2020;3
Chumical;0;60203;08-06-2020;4
Chumical;9,54;60203;09-06-2020;5
Chumical;9,54;60203;10-06-2020;6
Chumical;8,73;60203;11-06-2020;7
Chumical;8,87;60203;12-06-2020;8
Chumical;8,97;60203;13-06-2020;9
Chumical;9,04;60203;14-06-2020;10
Chumical;9,09;60203;15-06-2020;11
Chumical;8,77;60203;16-06-2020;12
Chumical;8,84;60203;17-06-2020;13
Chumical;8,87;60203;18-06-2020;14
Chumical;8,92;60203;19-06-2020;15
Chumical;8,8;60203;20-06-2020;16
Chumical;8,85;60203;21-06-2020;17
Chumical;8,89;60203;22-06-2020;18
Chumical;8,93;60203;23-06-2020;19
Chumical;8,87;60203;24-06-2020;20
Chumical;8,91;60203;25-06-2020;21
Chumical;8,94;60203;26-06-2020;22
Chupa;NA;70405;06-06-2020;2
Chupa;0;70405;07-06-2020;3
Chupa;0;70405;08-06-2020;4
Chupa;0;70405;09-06-2020;5
Chupa;0;70405;10-06-2020;6
Chupa;0;70405;11-06-2020;7
Chupa;0;70405;12-06-2020;8
Chupa;0;70405;13-06-2020;9
Chupa;0;70405;14-06-2020;10
Chupa;0;70405;15-06-2020;11
Chupa;0;70405;16-06-2020;12
Chupa;0;70405;17-06-2020;13
Chupa;0;70405;18-06-2020;14
Chupa;0;70405;19-06-2020;15
Chupa;0;70405;20-06-2020;16
Chupa;0;70405;21-06-2020;17
Chupa;0;70405;22-06-2020;18
Chupa;0;70405;23-06-2020;19
Chupa;0;70405;24-06-2020;20
Chupa;0;70405;25-06-2020;21
Chupa;0;70405;26-06-2020;22
Chupampa;NA;60702;06-06-2020;2
Chupampa;0;60702;07-06-2020;3
Chupampa;0;60702;08-06-2020;4
Chupampa;0;60702;09-06-2020;5
Chupampa;0;60702;10-06-2020;6
Chupampa;0;60702;11-06-2020;7
Chupampa;0;60702;12-06-2020;8
Chupampa;0;60702;13-06-2020;9
Chupampa;0;60702;14-06-2020;10
Chupampa;0;60702;15-06-2020;11
Chupampa;0;60702;16-06-2020;12
Chupampa;0;60702;17-06-2020;13
Chupampa;0;60702;18-06-2020;14
Chupampa;0;60702;19-06-2020;15
Chupampa;0;60702;20-06-2020;16
Chupampa;0;60702;21-06-2020;17
Chupampa;0;60702;22-06-2020;18
Chupampa;0;60702;23-06-2020;19
Chupampa;0;60702;24-06-2020;20
Chupampa;0;60702;25-06-2020;21
Chupampa;0;60702;26-06-2020;22
Cir° de Los Sotos;NA;130305;06-06-2020;2
Cir° de Los Sotos;0;130305;07-06-2020;3
Cir° de Los Sotos;0;130305;08-06-2020;4
Cir° de Los Sotos;0;130305;09-06-2020;5
Cir° de Los Sotos;0;130305;10-06-2020;6
Cir° de Los Sotos;0;130305;11-06-2020;7
Cir° de Los Sotos;0;130305;12-06-2020;8
Cir° de Los Sotos;0;130305;13-06-2020;9
Cir° de Los Sotos;0;130305;14-06-2020;10
Cir° de Los Sotos;0;130305;15-06-2020;11
Cir° de Los Sotos;0;130305;16-06-2020;12
Cir° de Los Sotos;0;130305;17-06-2020;13
Cir° de Los Sotos;-0,08;130305;18-06-2020;14
Cir° de Los Sotos;-0,07;130305;19-06-2020;15
Cir° de Los Sotos;-0,07;130305;20-06-2020;16
Cir° de Los Sotos;-0,19;130305;21-06-2020;17
Cir° de Los Sotos;-0,18;130305;22-06-2020;18
Cir° de Los Sotos;-0,17;130305;23-06-2020;19
Cir° de Los Sotos;-0,16;130305;24-06-2020;20
Cir° de Los Sotos;-0,16;130305;25-06-2020;21
Cir° de Los Sotos;-0,15;130305;26-06-2020;22
Cir° Grande;NA;130306;06-06-2020;2
Cir° Grande;0;130306;07-06-2020;3
Cir° Grande;0;130306;08-06-2020;4
Cir° Grande;0;130306;09-06-2020;5
Cir° Grande;0;130306;10-06-2020;6
Cir° Grande;0;130306;11-06-2020;7
Cir° Grande;0;130306;12-06-2020;8
Cir° Grande;0;130306;13-06-2020;9
Cir° Grande;0;130306;14-06-2020;10
Cir° Grande;0;130306;15-06-2020;11
Cir° Grande;0;130306;16-06-2020;12
Cir° Grande;0;130306;17-06-2020;13
Cir° Grande;0;130306;18-06-2020;14
Cir° Grande;0;130306;19-06-2020;15
Cir° Grande;0;130306;20-06-2020;16
Cir° Grande;0;130306;21-06-2020;17
Cir° Grande;0;130306;22-06-2020;18
Cir° Grande;0;130306;23-06-2020;19
Cir° Grande;0;130306;24-06-2020;20
Cir° Grande;0;130306;25-06-2020;21
Cir° Grande;0;130306;26-06-2020;22
Ciricito;NA;30105;06-06-2020;2
Ciricito;0;30105;07-06-2020;3
Ciricito;0;30105;08-06-2020;4
Ciricito;0;30105;09-06-2020;5
Ciricito;0;30105;10-06-2020;6
Ciricito;0;30105;11-06-2020;7
Ciricito;0;30105;12-06-2020;8
Ciricito;0;30105;13-06-2020;9
Ciricito;0;30105;14-06-2020;10
Ciricito;0;30105;15-06-2020;11
Ciricito;0;30105;16-06-2020;12
